x,y,boja
31,57.660000000000004,1
24,48.0,0
34,62.900000000000006,0
39,81.9,0
24,54.0,0
48,106.08,0
32,56.32,1
48,103.68,0
11,22.880000000000003,0
46,97.52000000000001,0
31,64.17,0
36,78.48,0
22,42.46,1
38,75.62,1
38,80.94,0
30,65.1,0
46,84.64,1
27,49.68,1
41,72.98,1
48,84.0,1
30,65.4,0
25,51.74999999999999,0
37,65.49,0
45,97.64999999999999,0
31,58.589999999999996,1
40,86.0,0
26,58.5,0
33,61.38,1
25,51.24999999999999,0
7,12.6,1
2,3.72,0
7,13.37,1
16,34.08,0
39,85.41,0
16,28.64,1
50,100.49999999999999,1
32,60.48,1
3,5.61,1
8,16.72,0
36,68.39999999999999,1
44,80.52000000000001,1
3,6.42,0
27,48.870000000000005,1
31,68.82000000000001,0
6,12.84,0
49,92.61,0
26,55.64,1
48,98.39999999999999,0
27,49.68,1
28,56.839999999999996,0
47,102.92999999999999,1
44,98.12,0
16,28.0,0
30,56.1,1
31,57.970000000000006,1
25,45.75,1
19,41.42,0
37,81.03,0
3,6.24,0
43,80.83999999999999,1
3,5.699999999999999,1
25,43.75,1
37,66.60000000000001,0
18,32.58,1
22,40.480000000000004,1
27,48.870000000000005,1
14,30.520000000000003,0
14,26.459999999999997,0
10,20.099999999999998,0
20,44.0,0
33,71.61,0
48,95.52,1
34,65.28,1
14,25.76,1
21,36.96,0
48,90.72,1
20,44.2,0
20,41.8,0
36,76.67999999999999,0
4,7.28,1
13,24.439999999999998,1
50,94.0,1
19,40.85,0
36,64.44,1
2,4.12,0
48,95.03999999999999,1
6,10.8,1
2,4.1,0
30,57.0,1
39,81.9,0
3,6.66,1
10,19.8,1
5,10.45,0
44,89.32,0
49,107.31,0
48,96.47999999999999,0
10,19.8,1
35,66.5,1
28,59.36,0
2,4.22,0
